property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
247643,"2 Bed, 2 Bath Condo for Sale in Chroy Changvar",Condo,23/12/2024,24/12/2024,2.0,2.0,,107.0,17.0,2028,,180000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,
247642,"2 Bed, 2 Bath Condo for Sale in Boeung Kak 2",Condo,23/12/2024,24/12/2024,2.0,2.0,,97.0,6.0,2028,,126750.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,
247626,"1 Bed, 1 Bath Condo for Sale in Rose Apple Square",Condo,23/12/2024,9/1/2025,1.0,1.0,,47.0,6.0,2023,,155000.0,"Svay Dankum, Siem Reap, Siem Reap",Svay Dankum,Siem Reap,Siem Reap,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247577,"4 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,24/12/2024,4.0,4.0,92.0,192.0,,2023,N/E,250000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247576,"4 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,25/12/2024,4.0,4.0,92.0,192.0,,2023,N,170000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247575,"5 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,25/12/2024,5.0,4.0,,,2.0,2023,N,165000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,
247574,"4 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,25/12/2024,4.0,4.0,,,2.0,2023,S,160000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,
247573,"4 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,25/12/2024,4.0,4.0,92.0,128.0,,2023,S,160000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247572,"5 Bed, 4 Bath Flat House for Sale in Tuek L'ak 3",Retreat,21/12/2024,24/12/2024,5.0,4.0,,,2.0,2023,S,150000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,
247571,"4 Bed, 5 Bath Flat House for Sale & Rent in Tuek L'ak 3",Retreat,21/12/2024,24/12/2024,4.0,5.0,,,2.0,2023,N/E,150000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,
247570,"4 Bed, 5 Bath Villa for Sale & Rent in Phnom Penh Thmey",Villa,20/12/2024,23/12/2024,4.0,5.0,,,,2023,S,270000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
247563,"10 Bed, 12 Bath Shophouse for Sale in Chroy Changvar",Shophouse,20/12/2024,20/12/2024,10.0,12.0,,,3.0,2023,N/E,860000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,
247552,"4 Bed, 5 Bath Villa for Sale & Rent in Phnom Penh Thmey",Villa,20/12/2024,20/12/2024,4.0,5.0,,,,2023,W,245000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
247504,"4 Bed, 6 Bath Shophouse for Sale & Rent in Phsar Chas",Shophouse,18/12/2024,20/12/2024,4.0,6.0,,,5.0,2023,,990000.0,"Phsar Chas, Daun Penh, Phnom Penh",Phsar Chas,Daun Penh,Phnom Penh,
247488,"3 Bed, 3 Bath Condo for Sale in The Peninsula Private Residences",Condo,17/12/2024,23/12/2024,3.0,3.0,,148.0,8.0,2022,S,230000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Jacuzzi, Lift / Elevator, Non-Flooding, On main road, Sauna, Swimming Pool, Backup Electricity / Generator"
247475,"1 Bed, 1 Bath Studio for Sale & Rent in Boeung Kak 2",Studio,16/12/2024,17/12/2024,1.0,1.0,,71.0,14.0,2022,,92625.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247435,"8 Bed, 12 Bath Villa for Sale & Rent in Chak Angrae Kraom",Villa,13/12/2024,16/12/2024,8.0,12.0,,,3.0,2022,S,350000.0,"Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,
247433,"1 Bed, 1 Bath Condo for Sale in Chroy Changvar",Condo,13/12/2024,16/12/2024,1.0,1.0,,53.0,6.0,2022,,40000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,
247431,Land for Sale in Tuol Sangkae 1,Land/Development,13/12/2024,16/12/2024,,,11817.0,,,2022,,20000000.0,"Tuol Sangkae 1, Russey Keo, Phnom Penh",Tuol Sangkae 1,Russey Keo,Phnom Penh,
247430,"1 Bed, 1 Bath Studio for Sale & Rent in BKK 1",Studio,13/12/2024,16/12/2024,1.0,1.0,,52.0,16.0,2022,,72000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool, Backup Electricity / Generator"
247423,"8 Bed, 8 Bath Villa for Sale & Rent in Boeung Kak 2",Villa,13/12/2024,20/12/2024,8.0,8.0,600.0,896.0,,2022,,3500000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247421,"4 Bed, 5 Bath Villa for Sale in Preaek Lieb",Villa,13/12/2024,13/12/2024,4.0,5.0,,,3.0,2022,W,190000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,
247420,"4 Bed, 5 Bath Link House for Sale in Preaek Lieb",Unit,13/12/2024,17/12/2024,4.0,5.0,126.0,225.0,,2022,W,210000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247418,"4 Bed, 5 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Villa,13/12/2024,13/12/2024,4.0,5.0,,,3.0,2022,N,148000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
247411,"4 Bed, 5 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Villa,12/12/2024,12/12/2024,4.0,5.0,,,3.0,2022,N,305000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
247399,"1 Bed, 1 Bath Studio for Sale in Wealth Mansion",Studio,12/12/2024,12/12/2024,1.0,1.0,,35.0,17.0,2024,,130000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
247398,"1 Bed, 1 Bath Studio for Sale in The Penthouse Residence",Studio,12/12/2024,12/12/2024,1.0,1.0,,36.0,27.0,2020,,130000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Sauna, Swimming Pool, Backup Electricity / Generator"
247396,"1 Bed, 1 Bath Apartment for Sale in Tonle Bassac",Apartment,12/12/2024,12/12/2024,1.0,1.0,,42.0,35.0,2020,,160000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247376,Land for Sale in Kep,Land/Development,11/12/2024,11/12/2024,,,800.0,,,2020,,800000.0,"Kep, Kep, Kep",Kep,Kep,Kep,
247362,"1 Bed, 1 Bath Studio for Sale in Orkide The Royal Condominium",Studio,10/12/2024,17/12/2024,1.0,1.0,,34.0,12.0,2021,,41000.0,"Ou Baek K'am, Sen Sok, Phnom Penh",Ou Baek K'am,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
247344,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Euro Ville",Twin Villa,10/12/2024,10/12/2024,5.0,6.0,187.0,270.0,,2021,S/W,290000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247337,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Lieb",Twin Villa,9/12/2024,10/12/2024,4.0,5.0,210.0,252.0,,2021,N,255000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247335,"5 Bed, 8 Bath Villa for Sale in Preaek Lieb",Villa,9/12/2024,10/12/2024,5.0,8.0,,,3.0,2021,W/N,650000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,
247334,"6 Bed, 9 Bath Villa for Sale in Preaek Lieb",Villa,9/12/2024,10/12/2024,6.0,9.0,,,3.0,2021,N,1200000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,
247333,"10 Bed, 13 Bath Shophouse for Sale in Preaek Lieb",Shophouse,9/12/2024,10/12/2024,10.0,13.0,,,5.0,2021,S,700000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,
247330,Land for Sale in Chak Angrae Kraom,Land/Development,9/12/2024,14/12/2024,,,18774.0,,,2021,,35670600.0,"Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,
247327,"1 Bed, 1 Bath Condo for Sale in Agile Sky Residence",Condo,9/12/2024,10/12/2024,1.0,1.0,,56.0,38.0,2022,W,99000.0,"Preah Monivong BLVD (93) 456, BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247326,Shophouse for Sale & Rent in Chakto Mukh,Shophouse,9/12/2024,9/12/2024,,,,,,2022,,1200000.0,"Chakto Mukh, Daun Penh, Phnom Penh",Chakto Mukh,Daun Penh,Phnom Penh,
247293,"2 Bed, 2 Bath Condo for Sale in Boeung Kak 2",Condo,6/12/2024,9/12/2024,2.0,2.0,,97.0,8.0,2022,,75000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,
247292,"2 Bed, 2 Bath Condo for Sale in Boeung Kak 1",Condo,6/12/2024,9/12/2024,2.0,2.0,,97.0,10.0,2022,,100000.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,
247291,"3 Bed, 2 Bath Flat for Sale in Boeung Salang",Flat,6/12/2024,9/12/2024,3.0,2.0,,,,2022,,320000.0,"Boeung Salang, Toul Kork, Phnom Penh",Boeung Salang,Toul Kork,Phnom Penh,
247287,"2 Bed, 2 Bath Condo for Sale & Rent in Tonle Bassac",Condo,6/12/2024,9/12/2024,2.0,2.0,,132.0,8.0,2022,,185000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247281,"5 Bed, 4 Bath Shophouse for Sale in Tumnob Tuek",Shophouse,6/12/2024,9/12/2024,5.0,4.0,,,2.0,2022,E,380000.0,"Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,
247262,"2 Bed, 2 Bath Condo for Sale in Tuol Sangkae 2",Condo,5/12/2024,17/12/2024,2.0,2.0,,56.0,7.0,2022,,105000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool, Backup Electricity / Generator"
247260,"1 Bed, 1 Bath Condo for Sale in Tuol Sangkae 2",Condo,5/12/2024,5/12/2024,1.0,1.0,,32.0,15.0,2022,,69000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Playground, Swimming Pool, Backup Electricity / Generator"
247259,"1 Bed, 1 Bath Condo for Sale in Boeung Kak 1",Condo,5/12/2024,9/12/2024,1.0,1.0,37.0,,6.0,2022,,53000.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,
247253,Condo for Sale in Tonle Bassac,Condo,5/12/2024,9/12/2024,,,,40.0,7.0,2022,,104000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,
247251,Condo for Sale in Prince Huan Yu Center,Condo,5/12/2024,5/12/2024,,,,40.0,7.0,2023,,104000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Swimming Pool, Backup Electricity / Generator"
247245,"5 Bed, 4 Bath Shophouse for Sale in Tumnob Tuek",Shophouse,5/12/2024,9/12/2024,5.0,4.0,,,,2023,E,390000.0,"Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,
247241,"3 Bed, 4 Bath Link House for Sale in Borey Peng Huoth : The Star Platinum Mercurean II",Unit,4/12/2024,9/12/2024,3.0,4.0,,,,2023,S,135000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,
247237,"3 Bed, 4 Bath Link House for Sale in Borey Peng Huoth : The Star Platinum Mercurean II",Unit,4/12/2024,9/12/2024,3.0,4.0,,,3.0,2023,N,109000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,
247231,"7 Bed, 8 Bath Villa for Sale in Nirouth",Villa,4/12/2024,9/12/2024,7.0,8.0,,,3.0,2023,E,1800000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,
247230,"2 Bed, 2 Bath Condo for Sale in Orkide The Royal Condominium",Condo,4/12/2024,4/12/2024,2.0,2.0,,146.0,8.0,2021,,125000.0,"Ou Baek K'am, Sen Sok, Phnom Penh",Ou Baek K'am,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool, Backup Electricity / Generator"
247229,"3 Bed, 3 Bath Condo for Sale in Morgan EnMaison | Condo Type",Condo,4/12/2024,4/12/2024,3.0,3.0,,214.0,32.0,2024,,542945.0,"River Mekong, Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Sauna, Sports Facilities, Swimming Pool, Backup Electricity / Generator"
247207,"1 Bed, 1 Bath Condo for Sale in Tuol Sangkae 2",Condo,3/12/2024,3/12/2024,1.0,1.0,,32.0,19.0,2024,,79000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool, Backup Electricity / Generator"
247205,"2 Bed, 3 Bath Flat House for Sale in Chaom Chau 3",Retreat,3/12/2024,3/12/2024,2.0,3.0,,,,2024,,62000.0,"Chaom Chau 3, Por Sen Chey, Phnom Penh",Chaom Chau 3,Por Sen Chey,Phnom Penh,
247202,"2 Bed, 2 Bath Apartment for Sale in Tuol Sangkae 2",Apartment,3/12/2024,3/12/2024,2.0,2.0,,56.0,5.0,2024,,95500.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247197,"3 Bed, 3 Bath Villa for Sale in Kep",Villa,3/12/2024,11/12/2024,3.0,3.0,875.0,,,2024,,449000.0,"Kep, Kep, Kep",Kep,Kep,Kep,"Car Parking, Garden, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247181,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Lieb",Twin Villa,2/12/2024,23/12/2024,4.0,5.0,169.0,216.0,,2024,N,290000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247180,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth : The Star Platinum Mercurean II",Twin Villa,2/12/2024,27/12/2024,4.0,5.0,198.0,216.0,,2024,E,420000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Commercial area, Non-Flooding"
247179,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Rosato",Twin Villa,2/12/2024,18/12/2024,4.0,5.0,171.0,216.0,,2024,N/E,290000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247178,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Rosato",Twin Villa,2/12/2024,18/12/2024,4.0,5.0,172.0,216.0,,2024,S,258000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247177,"3 Bed, 3 Bath Link House for Sale in Svay Chrum",Unit,2/12/2024,2/12/2024,3.0,3.0,,,3.0,2024,W,120000.0,"Svay Chrum, Khsach Kandal, Kandal",Svay Chrum,Khsach Kandal,Kandal,
247176,"3 Bed, 4 Bath Villa for Sale & Rent in Veal Sbov",Villa,2/12/2024,2/12/2024,3.0,4.0,,,2.0,2024,N,220000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
247165,"2 Bed, 2 Bath Condo for Sale in L Residence Boeung Keng Kang III",Condo,29/11/2024,2/1/2025,2.0,2.0,,77.0,8.0,2018,N,115000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247164,Land for Sale in Boeung Tumpun,Land/Development,29/11/2024,2/1/2025,,,308.0,,,2018,,360000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,
247163,"2 Bed, 1 Bath Apartment for Sale & Rent in Tonle Bassac",Apartment,29/11/2024,2/12/2024,2.0,1.0,,45.0,19.0,2018,,160000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
247154,"1 Bed, 1 Bath Studio for Sale in BKK 1",Studio,29/11/2024,29/11/2024,1.0,1.0,,30.0,10.0,2018,,84500.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,
247152,"6 Bed, 9 Bath Villa for Sale & Rent in Phnom Penh Thmey",Villa,29/11/2024,29/11/2024,6.0,9.0,,,3.0,2018,N,1180000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
247145,"8 Bed, 10 Bath Twin Villa for Sale in Borey The Mekong Royal",Twin Villa,28/11/2024,30/12/2024,8.0,10.0,320.0,432.0,,2018,N,600000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Non-Flooding"
247144,"7 Bed, 9 Bath Villa for Sale in Borey The Mekong Royal",Villa,28/11/2024,30/12/2024,7.0,9.0,1052.0,909.0,,2018,N,2800000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247143,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Mera Garden",Villa,28/11/2024,30/12/2024,7.0,9.0,1820.0,1039.0,,2018,N,2900000.0,"Cheung Aek, Dangkao, Phnom Penh",Cheung Aek,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247140,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Twin Villa,28/11/2024,27/12/2024,5.0,6.0,192.0,270.0,,2018,W,330000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247137,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Mercurean I",Twin Villa,28/11/2024,30/12/2024,4.0,5.0,182.0,216.0,,2018,E,258000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247132,"3 Bed, 2 Bath Condo for Sale in Nirouth",Condo,28/11/2024,4/12/2024,3.0,2.0,,91.0,11.0,2018,,160000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
247106,"4 Bed, 5 Bath Villa for Sale & Rent in Phnom Penh Thmey",Villa,27/11/2024,29/11/2024,4.0,5.0,,,,2018,S,320000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
247103,Land for Sale & Rent in Veal Vong,Land/Development,27/11/2024,27/11/2024,,,1082.0,,,2018,,1200000.0,"Veal Vong, Kampong Cham, Kampong Cham",Veal Vong,Kampong Cham,Kampong Cham,
247100,"5 Bed, 6 Bath Shophouse for Sale in Prey Sa",Shophouse,27/11/2024,27/11/2024,5.0,6.0,109.0,,,2018,,250000.0,"Prey Sa, Dangkao, Phnom Penh",Prey Sa,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
247097,"4 Bed, 4 Bath House for Sale in Toul Svay Prey 1",House,27/11/2024,13/12/2024,4.0,4.0,216.0,480.0,,2018,N,750000.0,"Toul Svay Prey 1, Chamkarmon, Phnom Penh",Toul Svay Prey 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
247056,"4 Bed, 5 Bath Villa for Sale in Borey Peng Huoth: The Star Mera Garden",Villa,26/11/2024,26/11/2024,4.0,5.0,,,3.0,2018,S,189000.0,"Cheung Aek, Dangkao, Phnom Penh",Cheung Aek,Dangkao,Phnom Penh,
247024,"2 Bed, 2 Bath Condo for Sale in J Tower 2 Condominium",Condo,24/11/2024,25/11/2024,2.0,2.0,,91.0,11.0,2022,,210000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Garden, Gym/Fitness Center, Lift / Elevator, Playground, Swimming Pool, Backup Electricity / Generator"
246986,"6 Bed, 6 Bath Villa for Sale in Preaek Aeng",Villa,22/11/2024,26/11/2024,6.0,6.0,,,3.0,2022,N,1100000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,
246984,"3 Bed, 4 Bath Villa for Sale in Preaek Aeng",Villa,22/11/2024,25/11/2024,3.0,4.0,,,3.0,2022,E,130000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,
246975,"1 Bed, 1 Bath Apartment for Sale in Chroy Changvar",Apartment,22/11/2024,22/11/2024,1.0,1.0,,62.0,16.0,2022,,64000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Garden, Gym/Fitness Center, Swimming Pool, Backup Electricity / Generator"
246951,"7 Bed, 9 Bath Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum Eco Delta",Villa,21/11/2024,21/11/2024,7.0,9.0,,,3.0,2022,S,2000000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
246946,Land for Sale in Ta Ney,Land/Development,21/11/2024,28/11/2024,,,12778.0,,,2022,,120000.0,"Ta Ney, Prey Nob, Sihanoukville",Ta Ney,Prey Nob,Sihanoukville,
246921,Land for Sale in Preaek Ta kov,Land/Development,20/11/2024,20/11/2024,,,190.0,,,2022,,50000.0,"Preaek Ta kov, Khsach Kandal, Kandal",Preaek Ta kov,Khsach Kandal,Kandal,
246919,"2 Bed, 2 Bath Condo for Sale in Habitat Condominium",Condo,19/11/2024,19/11/2024,2.0,2.0,,193.0,7.0,2017,,326745.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Sports Facilities, Swimming Pool, Backup Electricity / Generator"
246904,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Nirouth",Twin Villa,19/11/2024,19/11/2024,4.0,5.0,,,3.0,2017,W,350000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,
246899,Land for Sale & Rent in Boeung Kak 1,Land/Development,19/11/2024,19/11/2024,,,480.0,,,2017,,1536000.0,"Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,
246890,"4 Bed, 4 Bath Villa for Sale in The ML Villa",Villa,18/11/2024,21/11/2024,4.0,4.0,210.0,,,2021,N,260000.0,"Spean Thma, Dangkao, Phnom Penh",Spean Thma,Dangkao,Phnom Penh,"Car Parking, Non-Flooding"
246871,Land for Sale in Chroy Svay,Land/Development,17/11/2024,21/11/2024,,,2588.0,,,2021,,220000.0,"Chroy Svay, Srae Ambel, Koh Kong",Chroy Svay,Srae Ambel,Koh Kong,
246870,Land for Sale in Chroy Svay,Land/Development,17/11/2024,22/11/2024,,,8633.0,,,2021,,474815.0,"Chroy Svay, Srae Ambel, Koh Kong",Chroy Svay,Srae Ambel,Koh Kong,
