property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
242509,"3 Bed, 4 Bath Penthouse for Sale in Mekong View Tower 6",Penthouse,3/5/2024,30/05/2024,3,4,N/A,140,23,2020,N/A,"$252,700 ","Chenda Keo, Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242493,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,3/5/2024,3/5/2024,4,5,71,N/A,3,2020,S,"$129,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242464,"3 Bed, 3 Bath Shophouse for Sale & Rent in BKK 3",Shophouse,2/5/2024,2/5/2024,3,3,72,N/A,3,2020,S,"$280,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242455,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,2/5/2024,2/5/2024,1,1,N/A,33,15,2020,N/A,"$60,000 ","Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
242431,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Unit,30/04/2024,2/5/2024,4,5,71,N/A,3,2020,N,"$130,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242428,Land for Sale in Kouk Khleang,Land/Development,30/04/2024,13/05/2024,N/A,N/A,600,N/A,N/A,2020,N/A,"$374,000 ","Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,
242426,Land for Sale in Kamboul,Land/Development,30/04/2024,13/05/2024,N/A,N/A,280,N/A,N/A,2020,N/A,"$100,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,
242410,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Rosato",Twin Villa,30/04/2024,7/5/2024,4,5,176,N/A,N/A,2020,E,"$380,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
242400,"8 Bed, 10 Bath Link House for Sale in Veal Sbov",Unit,30/04/2024,2/5/2024,8,10,239,402,N/A,2020,S,"$360,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding, On main road"
242398,"4 Bed, 5 Bath Twin Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum Euro Ville",Twin Villa,30/04/2024,7/5/2024,4,5,308,216,N/A,2020,N,"$425,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, Playground"
242396,Land for Sale in Kbal Kaoh,Land/Development,30/04/2024,13/05/2024,N/A,N/A,10076,N/A,N/A,2020,N/A,$300.0/m²,"Kbal Kaoh, Chbar Ampov, Phnom Penh",Kbal Kaoh,Chbar Ampov,Phnom Penh,
242372,Flat for Sale in Kakab 2,Flat,29/04/2024,22/07/2024,N/A,N/A,196,N/A,N/A,2020,N,"$280,000 ","Kakab 2, Por Sen Chey, Phnom Penh",Kakab 2,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Common Area"
242371,Flat for Sale in Boeung Tumpun,Flat,29/04/2024,2/5/2024,N/A,N/A,132,N/A,N/A,2020,N/A,"$250,000 ","Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Non-Flooding, On main road"
242365,Land for Sale in Krang Thnong,Land/Development,29/04/2024,30/04/2024,N/A,N/A,210,N/A,N/A,2020,N/A,"$148,000 ","Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding"
242341,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth : The Star Diamond",Twin Villa,29/04/2024,15/05/2024,4,5,176,N/A,3,2020,E,"$430,000 ","Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242330,"4 Bed, 5 Bath Flat for Sale in Chaom Chau 2",Flat,28/04/2024,29/04/2024,4,5,84,N/A,3,2020,N,"$112,000 ","Chaom Chau 2, Por Sen Chey, Phnom Penh",Chaom Chau 2,Por Sen Chey,Phnom Penh,"Commercial area, Non-Flooding"
242329,"4 Bed, 5 Bath Shophouse for Sale in Chak Angrae Leu",Shophouse,28/04/2024,13/05/2024,4,5,143,N/A,3,2020,W,"$600,000 ","Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242314,"1 Bed, 1 Bath Condo for Sale in BKK 3",Condo,26/04/2024,29/04/2024,1,1,N/A,40,8,2020,N/A,"$76,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
242313,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Twin Villa,26/04/2024,13/05/2024,5,6,203,N/A,3,2020,S/W,"$380,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242297,1 Bath Studio for Sale in Tonle Bassac,Studio,26/04/2024,16/07/2024,N/A,1,N/A,32,17,2020,N/A,"$80,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding, Swimming Pool"
242284,"2 Bed, 3 Bath House for Sale in Dangkao",House,25/04/2024,25/04/2024,2,3,72,N/A,N/A,2020,N/A,"$110,000 ","Dangkao, Dangkao, Phnom Penh",Dangkao,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242281,"4 Bed, 5 Bath Villa for Sale in Preaek Lieb",Villa,25/04/2024,8/5/2024,4,5,299,N/A,3,2020,N/A,"$340,000 ","Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242230,Land for Sale in Samraong Kraom,Land/Development,24/04/2024,19/11/2024,N/A,N/A,209,N/A,N/A,2020,N/A,"$65,000 ","Samraong Kraom, Por Sen Chey, Phnom Penh",Samraong Kraom,Por Sen Chey,Phnom Penh,
242212,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Unit,23/04/2024,13/05/2024,4,5,95,N/A,3,2020,N,"$170,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242210,"1 Bed, 1 Bath Condo for Sale in The Skyline",Condo,23/04/2024,23/04/2024,1,1,N/A,55,30,2020,N/A,"$2,000.0/m¬≤","Veal Vong, 7 Makara, Phnom Penh",Veal Vong,7 Makara,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
242205,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Twin Villa,23/04/2024,23/04/2024,4,5,192,N/A,N/A,2020,E,"$340,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
242202,Land for Sale in Tien,Land/Development,23/04/2024,2/9/2024,N/A,N/A,5191,N/A,N/A,2020,N/A,"$570,000 ","Tien, Dangkao, Phnom Penh",Tien,Dangkao,Phnom Penh,
242193,"6 Bed, 4 Bath House for Sale in Tumnob Tuek",House,23/04/2024,23/04/2024,6,4,100,N/A,N/A,2020,N/A,"$425,000 ","Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding"
242182,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Twin Villa,23/04/2024,30/07/2024,4,5,171,N/A,3,2020,E,"$299,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
242180,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,23/04/2024,23/04/2024,4,5,99,N/A,3,2020,W,"$320,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
242179,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Veranda",Villa,23/04/2024,11/6/2024,7,9,750,N/A,3,2020,N,"$1,750,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242173,"4 Bed, 5 Bath Shophouse for Sale & Rent in Borey Peng Huoth : The Star Diamond",Shophouse,23/04/2024,20/05/2024,4,5,99,N/A,3,2020,W,"$490,000 ","Chak Angrae Kraom, Meanchey, Phnom Penh",Chak Angrae Kraom,Meanchey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
242171,"6 Bed, 7 Bath Villa for Sale in Preaek Aeng",Villa,22/04/2024,2/5/2024,6,7,600,N/A,2,2020,E,"$670,000 ","Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
242164,"1 Bed, 1 Bath Condo for Sale in Nirouth",Condo,22/04/2024,29/04/2024,1,1,N/A,69,8,2020,N/A,"$100,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
242153,Land for Sale in Ta Khmao,Land/Development,22/04/2024,29/04/2024,N/A,N/A,420,N/A,N/A,2020,N/A,"$75,000 ","Ta Khmao, Ta Khmau, Kandal",Ta Khmao,Ta Khmau,Kandal,
242150,"3 Bed, 4 Bath Shophouse for Sale in Boeung Salang",Shophouse,22/04/2024,22/04/2024,3,4,86,N/A,N/A,2020,N/A,"$650,000 ","Boeung Salang, Toul Kork, Phnom Penh",Boeung Salang,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
242146,Land for Sale in Kamboul,Land/Development,22/04/2024,23/04/2024,N/A,N/A,105,N/A,N/A,2020,N/A,"$58,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,
242129,"2 Bed, 2 Bath Condo for Sale & Rent in Boeung Kak 1",Condo,19/04/2024,30/05/2024,2,2,N/A,84,7,2020,N/A,"$75,000 ","Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
242123,"4 Bed, 5 Bath Twin Villa for Sale in Chrang Chamres I",Twin Villa,19/04/2024,19/04/2024,4,5,160,N/A,N/A,2020,N,"$225,000 ","Chrang Chamres I, Russey Keo, Phnom Penh",Chrang Chamres I,Russey Keo,Phnom Penh,"Car Parking, Garden, Non-Flooding"
242110,Land for Sale & Rent in Toul Tum Poung 2,Land/Development,19/04/2024,19/04/2024,N/A,N/A,288,N/A,N/A,2020,N/A,"$950,000 ","Toul Tum Poung 2, Chamkarmon, Phnom Penh",Toul Tum Poung 2,Chamkarmon,Phnom Penh,
242082,Land for Sale in Toul Tum Poung 2,Land/Development,17/04/2024,17/04/2024,N/A,N/A,286,N/A,N/A,2020,N/A,"$810,000 ","Toul Tum Poung 2, Chamkarmon, Phnom Penh",Toul Tum Poung 2,Chamkarmon,Phnom Penh,
242064,"4 Bed, 5 Bath Villa for Sale & Rent in Preaek Aeng",Villa,17/04/2024,17/04/2024,4,5,443,N/A,N/A,2020,E,"$560,000 ","Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Garden, Non-Flooding"
242063,"4 Bed, 5 Bath Villa for Sale in Veal Sbov",Villa,17/04/2024,23/05/2024,4,5,65,N/A,N/A,2020,W,"$280,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding, On main road, Swimming Pool"
242033,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Delta",Twin Villa,12/4/2024,23/07/2024,4,5,169,216,N/A,2020,N/E,"$330,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, Playground"
242030,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4,4,200,N/A,2,2020,N/A,"$125,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242028,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4,4,200,N/A,2,2020,N/A,"$115,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
242024,"4 Bed, 4 Bath Villa for Sale in Kamboul",Villa,12/4/2024,29/04/2024,4,4,200,N/A,2,2020,N/A,"$107,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area"
242021,"2 Bed, 1 Bath Condo for Sale in Chak Angrae Leu",Condo,11/4/2024,11/4/2024,2,1,77,N/A,N/A,2020,N/A,"$96,700 ","Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,
242019,"4 Bed, 5 Bath Twin Villa for Sale in Preaek Aeng",Twin Villa,11/4/2024,23/07/2024,4,5,160,216,N/A,2020,E,"$205,000 ","Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
241964,"1 Bed, 1 Bath Condo for Sale & Rent in Snowbell Hotel@The Bridge SOHO",Condo,9/4/2024,9/4/2024,1,1,N/A,42,19,2019,N/A,"$125,000 ","78, Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Garden, Gym/Fitness Center, Lift / Elevator, On main road, Swimming Pool, Backup Electricity / Generator"
241963,"5 Bed, 5 Bath Villa for Sale in Ta Khmao",Villa,9/4/2024,9/4/2024,5,5,312,N/A,N/A,2019,S,"$470,000 ","Ta Khmao, Ta Khmau, Kandal",Ta Khmao,Ta Khmau,Kandal,Non-Flooding
241962,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Roseville",Twin Villa,9/4/2024,22/07/2024,5,6,388,N/A,N/A,2019,W,"$667,800 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241961,"8 Bed, 9 Bath Twin Villa for Sale & Rent in Borey Peng Huoth: The Star Platinum Euro Ville",Twin Villa,9/4/2024,28/08/2024,8,9,400,720,N/A,2019,N,"$980,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
241959,"5 Bed, 6 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Roseville",Twin Villa,9/4/2024,22/07/2024,5,6,192,270,N/A,2019,S,"$463,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241956,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Eco Romance",Unit,9/4/2024,22/07/2024,4,5,71,126,N/A,2019,N,"$125,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road, Playground"
241944,"3 Bed, 3 Bath Condo for Sale in Chroy Changvar",Condo,9/4/2024,19/04/2024,3,3,N/A,120,7,2019,N/A,"$160,000 ","Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Backup Electricity / Generator"
241929,"2 Bed, 2 Bath Condo for Sale & Rent in Boeng Reang",Condo,9/4/2024,30/05/2024,2,2,N/A,83,21,2019,N/A,"$300,000 ","Boeng Reang, Daun Penh, Phnom Penh",Boeng Reang,Daun Penh,Phnom Penh,"Car Parking, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
241908,"4 Bed, 3 Bath Link House for Sale & Rent in Tuol Sangkae 2",Unit,8/4/2024,3/9/2024,4,3,90,N/A,N/A,2019,S,"$240,000 ","Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Commercial area, Non-Flooding"
241898,"3 Bed, 4 Bath Flat House for Sale in Kouk Khleang",Retreat,8/4/2024,8/4/2024,3,4,60,N/A,N/A,2019,E,"$88,000 ","Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,"Car Parking, Non-Flooding"
241887,"2 Bed, 2 Bath Condo for Sale in BKK 1",Condo,8/4/2024,8/4/2024,2,2,N/A,91,10,2019,N/E,"$215,000 ","BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Sauna, Sports Facilities, Swimming Pool"
241867,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,7/4/2024,11/4/2024,4,5,76,N/A,3,2019,S,"$119,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241866,"8 Bed, 10 Bath Shophouse for Sale & Rent in Veal Sbov",Shophouse,7/4/2024,11/4/2024,8,10,198,N/A,3,2019,W,"$580,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
241864,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Eco Sunrise",Shophouse,7/4/2024,25/09/2024,4,5,88,N/A,3,2019,E/S,"$155,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241863,"3 Bed, 4 Bath Link House for Sale in Borey Peng Huoth : The Star Platinum Mercurean II",Unit,7/4/2024,23/07/2024,3,4,80,N/A,3,2019,S,"$135,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241860,Land for Sale in Trapeang Krasang,Land/Development,7/4/2024,23/07/2024,N/A,N/A,2414,N/A,N/A,2019,N/A,"$500,000 ","Trapeang Krasang, Por Sen Chey, Phnom Penh",Trapeang Krasang,Por Sen Chey,Phnom Penh,
241859,"3 Bed, 3 Bath House for Sale in Samraong Kraom",House,7/4/2024,23/07/2024,3,3,74,N/A,2,2019,N/A,"$250,000 ","Samraong Kraom, Por Sen Chey, Phnom Penh",Samraong Kraom,Por Sen Chey,Phnom Penh,"Commercial area, Non-Flooding, On main road"
241849,"2 Bed, 1 Bath Condo for Sale in BKK 3",Condo,5/4/2024,22/07/2024,2,1,N/A,75,24,2019,S,"$129,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool, Backup Electricity / Generator"
241817,"4 Bed, 5 Bath Shophouse for Sale & Rent in Borey Peng Huoth: The Star Platinum Polaris​ II",Shophouse,4/4/2024,12/4/2024,4,5,98,N/A,3,2019,N,"$198,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241815,"4 Bed, 6 Bath Link House for Sale in Nirouth",Unit,4/4/2024,23/07/2024,4,6,116,N/A,3,2019,N,"$175,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241797,"4 Bed, 5 Bath Shophouse for Sale in Kilomaetr Lekh Prammuoy",Shophouse,4/4/2024,9/4/2024,4,5,106,N/A,3,2019,N/A,"$390,000 ","Kilomaetr Lekh Prammuoy, Russey Keo, Phnom Penh",Kilomaetr Lekh Prammuoy,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241796,"5 Bed, 7 Bath Villa for Sale in Tonle Bassac",Villa,4/4/2024,9/4/2024,5,7,280,360,N/A,2019,N/A,"$1,160,000 ","Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Non-Flooding, On main road"
241791,"5 Bed, 7 Bath Villa for Sale in Boeung Kak 1",Villa,4/4/2024,20/06/2024,5,7,600,N/A,N/A,2019,N,"$2,500,000 ","Boeung Kak 1, Toul Kork, Phnom Penh",Boeung Kak 1,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Common Area, Non-Flooding, On main road"
241726,Land for Sale in Chaom Chau 1,Land/Development,1/4/2024,5/4/2024,N/A,N/A,2994,N/A,N/A,2019,N/A,$850.0/m¬≤,"Chaom Chau 1, Por Sen Chey, Phnom Penh",Chaom Chau 1,Por Sen Chey,Phnom Penh,
241708,"2 Bed, 2 Bath Condo for Sale in BKK 1",Condo,1/4/2024,21/05/2024,2,2,N/A,65,17,2019,N,"$168,000 ","BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool, Backup Electricity / Generator"
241699,"3 Bed, 2 Bath House for Sale & Rent in Chakto Mukh",House,1/4/2024,2/4/2024,3,2,59,89,N/A,2019,N/A,"$700,000 ","Chakto Mukh, Daun Penh, Phnom Penh",Chakto Mukh,Daun Penh,Phnom Penh,"Car Parking, Common Area, Non-Flooding, On main road"
241691,Land for Sale in Cheung Kaeub,Land/Development,1/4/2024,16/07/2024,N/A,N/A,7374,N/A,N/A,2019,N/A,$280.0/m²,"Cheung Kaeub, Kandal Stueng, Kandal",Cheung Kaeub,Kandal Stueng,Kandal,
241690,"4 Bed, 5 Bath Villa for Sale in Preaek Kampues",Villa,1/4/2024,16/07/2024,4,5,157,N/A,3,2019,N/A,"$218,000 ","Preaek Kampues, Dangkao, Phnom Penh",Preaek Kampues,Dangkao,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241677,"4 Bed, 2 Bath House for Sale in BKK 3",House,31/03/2024,9/4/2024,4,2,110,N/A,3,2019,S,"$292,000 ","BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241614,"2 Bed, 3 Bath Flat for Sale in Veal Sbov",Flat,26/03/2024,16/08/2024,2,3,101,N/A,N/A,2019,E/S,"$85,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241609,"4 Bed, 5 Bath Twin Villa for Sale in Borey Peng Huoth: The Star Platinum Athina",Twin Villa,26/03/2024,15/08/2024,4,5,176,N/A,N/A,2019,E/S,"$400,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241586,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Eco Sunrise",Shophouse,25/03/2024,15/08/2024,4,5,99,N/A,N/A,2019,E/S,"$235,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
241535,"5 Bed, 6 Bath Villa for Sale in Veal Sbov",Villa,22/03/2024,15/08/2024,5,6,205,270,N/A,2019,E/S,"$320,000 ","Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241532,"5 Bed, 6 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Mastery",Villa,22/03/2024,15/08/2024,5,6,450,N/A,3,2019,N/A,"$1,420,000 ","Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241529,Land for Sale in Ponsang,Land/Development,22/03/2024,8/5/2024,N/A,N/A,440,N/A,N/A,2019,N/A,"$95,000 ","Ponsang, Prek Pnov, Phnom Penh",Ponsang,Prek Pnov,Phnom Penh,
241527,"5 Bed, 6 Bath Villa for Sale in Kouk Khleang",Villa,22/03/2024,14/08/2024,5,6,580,N/A,3,2019,N/A,"$1,600,000 ","Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241508,Land for Sale in Kamboul,Land/Development,21/03/2024,14/08/2024,N/A,N/A,1388,N/A,N/A,2019,N/A,"$290,000 ","Kamboul, Por Sen Chey, Phnom Penh",Kamboul,Por Sen Chey,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241507,"4 Bed, 5 Bath Shophouse for Sale in Preaek Lieb",Shophouse,21/03/2024,14/08/2024,4,5,71,N/A,3,2019,N/A,"$145,000 ","Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241498,"5 Bed, 6 Bath House for Sale in Krang Thnong",House,21/03/2024,14/08/2024,5,6,117,184,N/A,2019,S,"$122,000 ","Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
241483,"4 Bed, 6 Bath Twin Villa for Sale in Borey The Varina Sen Sok",Twin Villa,21/03/2024,15/08/2024,4,6,168,N/A,3,2021,N,"$265,000 ","Street 1962, Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area"
241481,"4 Bed, 5 Bath Shophouse for Sale in Kouk Khleang",Shophouse,21/03/2024,15/08/2024,4,5,97,N/A,3,2021,E,"$130,000 ","Kouk Khleang, Sen Sok, Phnom Penh",Kouk Khleang,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
